hotel_unit,name,rating,date,review,processed_review,translated_review
GDHY,ap,5.8,2023-01-13,"Hotel yang sangat besar, layanan staf lumayan responsif untuk fasilitas tidak semua tersedia. Kondisi kamar masih banyak berdebu mungkin efek dari beberapa tahun sempat tutup hotelnya mungkin karena ini masih tahap trial. Lorong gelap dan sangat sepi. Saran kalo untuk tahap trial lebih baik diisi di satu lantai saja dan jika fasilitas belum memadai sebaiknya jangan di tampilkan di deskripsi. Terima kasih.",hotel sangat besar layan staf lumayan responsif fasilitas semua sedia kondisi kamar banyak debu mungkin efek beberapa tahun sempat tutup hotel mungkin tahap trial lorong gelap sangat sepi saran kalau tahap trial lebih baik isi satu lantai fasilitas pada baik jangan tampil deskripsi terima kasih,"The hotel is very large, the staff service is quite responsive, all the facilities are available, the condition of the room is a lot of dust, maybe the effect of a few years. CLOSE the hotel may be the stages of the Trial Hallway, very quiet."
GDHY,nc,8.5,2019-06-20,"Hotel bagus, pelayanan bagus, sarapannya oke, memuaskan.",hotel bagus layan bagus sarap oke muas,Bagus Layan Bagus Hotel Sarap okay okay
GDHY,TK,5.6,2017-07-19,"Kamar mandi bau, untung cuma booking 1malam saja, harganya tidak sesuai sama kenyamanannya",kamar mandi bau untung cuma pesan malam harga sesuai sama nyaman,"The bathroom smells of profit, just order the night the price is as comfortable as"
GDHY,AC,10.0,2017-04-16,Kamar bersih dan makanan OK. Dekat ke airrport.,kamar bersih makan dekat airrport,Clean rooms eating near the airport
GDHY,DJOKO W.,9.4,2019-06-16,Liburan lebaran dengan keluarga dan ortu cukup memuaskan kami semua dengan layanan profesional staf hotel yang baik.,libur lebaran keluarga orang tua cukup muas semua layan profesional staf hotel baik,Eid holidays for the family of parents are quite satisfied all the professional services of the hotel staff are good
GDHY,gh,9.7,2017-09-06,"Makanan enak,bersih,nyaman pelayanan baik",makan enakbersihnyaman layan baik,Eat delicious clean services
GDHY,IJ,6.0,2018-06-20,"Layanan tidak memuaskan. Meja restoran berantakan. Selama waktu liburan, hotel ini memiliki banyak tamu, tetapi kualitas layanan tidak boleh dilupakan",layan muas meja restoran beranta lama waktu libur hotel milik banyak tamu kualitas layan lupa,Served a long -ended restaurant table for hotel holidays owned by many guests.
GDHY,C,6.0,2022-12-23,"Hotel tua yang baru beroperasi kembali (dalam masa percobaan) dengan nama yang baru. Kamar berdebu, semua fasilitas ditutup tidak dapat digunakan sama sekali, termasuk restaurant. Cuma ada coffee shop. Manpower juga kurang, bellboy & security tidak ada waktu kami check in. Semua koper kami angkat sendiri ke trolly, tidak lama kemudian baru bellboy nya datang.",hotel tua baru operasi masa coba nama baru kamar debu semua fasilitas tutup guna sama sekali masuk restaurant cuma coffee shop manpower kurang bellboy security waktu check in semua koper angkat sendiri trolly lama kemudian baru bellboy nya datang,"New Hotel New Operation Masa Try Name New Name of Dust Room All CLOSED FACILITIES TO ENTER THE RESTAURANT ONLY COFFEE SHOP MANPOWER LAKE BELLBOY SECURITY When Check in all lifting luggage itself Trolly Long later, then the Bellboy came"
GDHY,A***i,10.0,2024-10-27,Sangat nyaman dan bersih dan rekomendasi untuk disampaikan ke teman dan kerabat.,sangat nyaman bersih rekomendasi sampai teman kerabat,Very comfortable cleaning for friends to relatives
GDHY,T,8.5,2017-09-05,"Bagus, makan pagi kurang variasi untuk level bintang 4.",bagus makan pagi kurang variasi level bintang,good breakfast lack of stars level variations
GDHY,Mohamat A.,9.4,2018-05-11,"Ramah, menu sarapan bervariasi, dekat dengan Bandara Adisucipto.",ramah menu sarap variasi dekat bandara adisucipto,Friendly Sarap Variation Menu Near Adisucipto Airport
GDHY,RL,9.0,2019-01-09,"Kamar luas, sarapan enak, kolam renang bersih. Hanya saja waktu check-in harus menunggu lama sudah di kasih no kamar dan sudah sampai depan kamar di lantai 6 ternyata petugasnya nyamperin dan bilang sala.",kamar luas sarap enak kolam renang bersih waktu checkin tunggu lama kasih nomor kamar depan kamar lantai nyata tugas nyamperin bilang sala,Room Spacious Sarap Delicious Swimming Pool Clean When Checkin Wait Long Long Room Number Front Room The Floor Real Task Task Forgiving She
GDHY,N***r,10.0,2024-07-29,"Hotel keren ini asli, tidak menyesal menginap disini, bintang 4 termasuk murah, dan ternyata hotelnya mantap, apalagi makanannya lengkap banget asli, kapan kesini lagi?",hotel keren asli sesal inap sini bintang masuk murah nyata hotel mantap makan lengkap banget asli kapan kesini,Original Hotel Original Regret Inap here Stars Enter Cheap Real Hotel Mantap Mantap Eat Really Complete Original When to Come here
GDHY,FS,8.5,2018-06-25,"Dekat dengan bandara, hanya kolam renang kamar mandinya dan kamar gantinya perlu diperbaharui.",dekat bandara kolam renang kamar mandi kamar ganti perlu baharu,near the airport swimming pool bathroom changing room needs baharu
GDHY,Ronald S.,9.7,2017-11-09,"Hotel yang nyaman, tenang, cozy, and excellent service, recommended for business trip.",hotel nyaman tenang cozy excellent service recommended for business trip,Comfortable Hotel Comfortable Cozy Excellent Service Recommended for Business Trip
GDHY,AD,8.8,2023-07-06,"Kamar besar yang bagus. Cukup bersih. Sarapan OK tapi tidak bervariasi. Staf ramah, seperti yang diharapkan.",kamar besar bagus cukup bersih sarap variasi staf ramah harap,"Big room is good enough to clean the staff variations, hopeful staff"
GDHY,MI,8.5,2018-10-24,Lumayan bagus untuk stay di sini.,lumayan bagus stay sini,pretty good stay here
GDHY,Icha B.,8.5,2019-03-04,"tempat yang bagus, staf yang ramah, suasana yang nyaman",tempat bagus staf ramah suasana nyaman,Good place to be friendly staff comfortable atmosphere
GDHY,LS,8.5,2017-12-04,"Sarapan paginya enak, bersih dan nyaman",sarap pagi enak bersih nyaman,Morning breaks good clean comfortable
GDHY,RR,8.5,2018-02-26,Petugasnya ramah semua. Kamar dan kamar mandi selalu bersih dan nyaman bisa bantuin kita cek in pesawat harga terjangkau makanan lengkap dan enak tempat parkir luas dan amanpokonya ok deh,tugas ramah semua kamar kamar mandi selalu bersih nyaman bantuin cek in pesawat harga jangkau makan lengkap enak tempat parkir luas amanpokonya deh,"Assignments of all bathrooms are always clean, clean, help check in aircraft, the price is complete, a complete, good parking area"
GDHY,mm,9.1,2024-04-19,Nyaman banget. Puas ngnep di sini. Pelayanan dan fasilitasnya memuaskan. Besok bakal balik ngnep sni lagi kalo ke jogja:).,nyaman banget puas ngnep sini layan fasilitas muas besok bakal balik ngnep sini kalau jogja,"Very comfortable satisfied here, serve the facilities tomorrow will return to the next time if Jogja"
GDHY,ERVIN H.,9.4,2017-07-08,"Cukup memuaskan. Nyaman dan menu makanan bervariasi, tapi untuk kebersihan meja sisa orang sarapan kurang (banyak meja dibiarkan belum dibersihkan). Lobby-nya asik. So far so good.",cukup muas nyaman menu makan variasi bersih meja sisa orang sarap kurang banyak meja biar bersih lobbynya asik so far so bagus,"Just comfortable, the menu of the Clean Table Variations, the remaining table, lacks a lot of tables so that the lobby is cool so far so it's good"
GDHY,RS,8.5,2019-06-09,Kebersihannya masih tetap terjaga sejak saya menginap terakhir tahun 2011.,bersih tetap jaga sejak inap akhir tahun,Clean keep on guard since the end of the year
GDHY,Muchlis S. M.,8.5,2018-12-26,,,
GDHY,i,8.5,2017-01-03,"Semuanya baik memuaskan, cuma sayang dikamar yang dipesan bathtub nya bocor jadi tidak bisa untuk berendam.",semua baik muas cuma sayang kamar pes bathtub nya bocor jadi rendam,Everything is good just unfortunately the room of the bathtub pes is leaking so soak
GDHY,AN,10.0,2017-08-16,Kamar hotel yang besar dan nyaman. Pelayanan dari semua bagian ramah dan memuaskan.,kamar hotel besar nyaman layan semua bagi ramah muas,Big Hotel Rooms Comfortable Laying All For Be friendly
GDHY,RH,9.7,2023-02-20,"Hotelnya bagus, tempatnya juga strategis, kamarnya bersih luas dan nyaman, makanan lengkap banyak pilihannya, parkir luas, pelayannya ramah, sangat recommended buat yang liburan ke yogya.",hotel bagus tempat strategis kamar bersih luas nyaman makan lengkap banyak pilih parkir luas layan ramah sangat recommended buat libur yogya,Good Hotel Strategic Place Clean Room Spacious Comfortable Eat Complete Many Choose Spacious Parking Saying Friendly Saying Very Recommended For Yogya Holidays
GDHY,II,9.7,2023-12-22,,,
GDHY,P***A,10.0,2024-07-20,Mulai start. Tidak ada bell boy. Kamar nyaman baik luas kamar maupun suasana kondisi saling mendukung. Ac central. Kamar mandi wastafel bathtub pembuangan sangat pelan sangat tidak memuaskan buat mandi dkk. Sarapan per kepala 100rb.,mulai start bell boy kamar nyaman baik luas kamar maupun suasana kondisi saling dukung ac central kamar mandi wastafel bathtub buang sangat pelan sangat muas buat mandi dan kawan sarap per kepala rb,Starting from the start bell boy room comfortable both the area of ​​the room and the atmosphere of the condition of mutual supporting AC central bathroom bathtub bathtub is very slow for bathing and friendly friends per head rb
GDHY,KA,8.5,2018-09-09,"Kamar bersih, sarapan lezat dan staf yang ramah",kamar bersih sarap lezat staf ramah,Clean Room Sarap Delicious Staff Friendly
GDHY,S,8.5,2020-03-26,Pelayanannya sangat baik dan ramah. Kamarnya bersih. makanannya enak-enak dekat bandara. Pokoknya oke banget. Setiap saya ke jogja sering ke hotel ini. Sip. Mantap.,layan sangat baik ramah kamar bersih makan enakenak dekat bandara pokok oke banget jogja sering hotel mantap,"Sayan is very good, clean rooms, clean rooms, eat well near the main airport, it's okay, Jogja is often a steady hotel"
GDHY,SN,8.5,2019-07-16,Kesan klasik kental banget di hotel ini. Kamar luas tapi tidak ada hair dryer. Makanan juga perlu variasi dan diperbanyak jenisnya ya.,kesan klasik kental banget hotel kamar luas hair dryer makan perlu variasi banyak jenis iya,"The classic impression is very thick hotel room, a large hair dryer, needs a variety of many types, yes"
GDHY,AN,8.5,2019-12-29,"Room is great, large and clean tp amenities, toiletriesnya perlu diperbaiki agar sesuai dengan standard hotel Bintang 4 tidak ada sabun cuci tangan, lotion dan hair dryer janganlah sabun, conditioner dan shampoo dijadikan satu kalau seperti ini mirip dengan hotel bujet. Sarapan bervariasi dan enak, lobi hotel luas & bersih.",room is great large clean amenities toiletriesnya perlu baik sesuai standard hotel bintang sabun cuci tangan lotion hair dryer jangan sabun conditioner shampoo jadi satu kalau mirip hotel bujet sarap variasi enak lobi hotel luas bersih,Room is Great Large Clean Amenities toiletries need to be good according to the standard hotel stars Handwashing Lotion Dryer DO NO soap Conditioner shampoo so if it looks like a budget hotel.
GDHY,AP,9.4,2019-04-09,"Kamarnya nyaman, hotel lama di Jogja tapi nyaman, makanannya enak! Staffnya helpful banget. Hanya saja kalau selantai barengan rombongan, apalagi rombongan sekolah, jadi berisik, gak kenal waktu.",kamar nyaman hotel lama jogja nyaman makan enak staffnya helpful banget kalau lantai bareng rombong rombong sekolah jadi berisik kenal waktu,Comfortable Room Hotel Old Jogja Comfortable Eat Delicious Staff Helpful if the floor with the school strings is so noisy to know the time
GDHY,AE,6.0,2019-06-22,,,
GDHY,WA,8.5,2018-07-12,Semua oke tapi harus di renov di beberapa fasiliyas hotel seperti lift dan garden yang terkesan kurang tertata,semua oke renov beberapa fasiliyas hotel lift garden kes kurang tata,All okay renovated some hotel facilities lift garden kes lacking
GDHY,FA,9.7,2018-05-02,"Bagus, bersih tetapi wifinya lemot",bagus bersih wifinya lambat,good clean wifinya slow
GDHY,KA,8.8,2018-12-04,"Hotel ini menyenangkan, masakannya enak.",hotel senang masakan enak,Hotel Happy Delicious Cuisine
GDHY,D***a,8.7,2024-07-05,Saat cek-in dan cek-out cepat. Staff ramah dan suasana hotel bersih. Kemana-mana dekat dengan objek wisata.,cekin cekout cepat staff ramah suasana hotel bersih kemanamana dekat objek wisata,Check out check out fast staff friendly atmosphere of clean hotel kemanamana near tourist attractions
GDHY,k***a,10.0,2024-09-09,"I call Second home. Pertama kali nginep di sini desember 2023. Sept 2024 mendadak ke jogya. Yang terlintas nginep di grand diamond, ga pk search-search hotel lain lagi. Karena first exprience sudah sangat menyenangkan. Kamar bersih staff ramah. I will be back soon 🥰.",i call second home pertama kali inap sini desember september dadak jogya lintas inap grand diamond jahat kelamin searchsearch hotel first exprience sangat senang kamar bersih staff ramah i will be back soon ,I call second home the first time I inputed here in September September Jogya crossing Grand Diamond Evil Evil genitals searchsearch hotel First Exprience was very happy to be a friendly room for friendly staff I would be back soon
GDHY,TF,9.7,2018-12-30,"Sip, menyenangkan bersama keluarga.",senang sama keluarga,Happy family
GDHY,W,8.5,2019-07-15,"Senang menginap di sini, hotelnya bersih.",senang inap sini hotel bersih,happy to stay here a clean hotel
GDHY,G,8.5,2023-05-09,"Hotelnya nyaman. Lokasinya dekat dengan jalan raya Solo-Jogja. Bila anda berencana untuk mengunjungi saudara atau lokasi wisata di arah Solo-Jogja, hotel ini sangat sesuai. Secara keseluruhan, kebersihan dan kenyamanan sudah baik.",hotel nyaman lokasi dekat jalan raya solojogja bila rencana unjung saudara lokasi wisata arah solojogja hotel sangat sesuai seluruh bersih nyaman baik,Comfortable Hotel Location near Jalan Raya SoloJogja If the plan for Uunju Brother Tourism Location in SoloJogja Hotel Hotel is very suitable for all the clean good good
GDHY,ER,9.7,2017-09-10,Bagus banget. Super recommended,bagus banget super recommended,really good super recommended
GDHY,DY,9.0,2022-12-24,Sayang sekali untuk hotel bintang 4 menu sarapan g variatif dan relatif sedikit. Kamar luas.,sayang sekali hotel bintang menu sarap g variatif relatif sedikit kamar luas,It's a shame that the Sarap G menu hotel is relatively a few spacious rooms.
GDHY,KY,9.4,2017-07-20,Sangat menyenangkan hotel nuansa klasik tapi tetap elegan. Kamarnya juga besar,sangat senang hotel nuansa klasik tetap elegan kamar besar,very happy the classic shades hotel remains elegant big room
GDHY,DW,10.0,2017-03-31,"Kamar luas, bersih dan nyaman.",kamar luas bersih nyaman,The room is spacious clean comfortable
GDHY,MP,8.5,2019-11-05,,,
GDHY,AW,8.5,2017-12-21,Hotel dengan kamar yang cukup nyaman. Lokasi dekat dengan airport.,hotel kamar cukup nyaman lokasi dekat airport,Hotel Room is quite comfortable location near Airport
GDHY,WS,8.5,2019-12-25,"Cocok buat keluarga yg bw anak2, fasilitas ok, sarapan nya enak 👌",cocok buat keluarga bawa anak fasilitas sarap nya enak,suitable for families to bring children the facilities of the sap are delicious
